Latitude,Longitude,School Name,Ground-truthed
9.814719036,-7.38668038,EPP BANANGORO 2,TRUE
9.827060391,-7.386684413,EPP BANANGORO 1,TRUE
9.833197087,-7.389991271,EPP SOKOURABA,TRUE
9.844317661,-7.380492492,EPP LINGUEINKRO,TRUE
9.890061459,-7.358987767,EPP SANGOUANI,TRUE
9.879819918,-7.328166645,EPP BOGODOUGOU,TRUE
9.802689088,-7.322274134,EPP MANADOUN,TRUE
9.866485386,-7.290498677,EPP KOBA,TRUE
9.880921924,-7.216985556,EPP GOUENDO,TRUE
9.96611027,-7.225470649,EPP SAMAKONA,TRUE
10.34813475,-6.797351121,EPP GB‚GU‚NI,TRUE
10.35744642,-6.813607539,EPP WLI 1,TRUE
10.35730349,-6.813854995,EPP WLI 2,TRUE
10.24926191,-6.693731479,EPP MAHADIANA 2,TRUE
10.24827068,-6.681438869,EPP MAHADIANA 1,TRUE
10.23697566,-6.633994261,EPP TOKALA,TRUE
10.17537374,-6.629633063,EPP OUASSANGALASSO,TRUE
10.16021781,-6.703148145,EPP ZESSO,TRUE
10.2433082,-6.874374428,EPP FANFALA,TRUE
9.986292632,-7.153014257,EPP NIARALA,TRUE
9.953828471,-7.139792655,EPP MBÓBLALA,TRUE
9.995860567,-7.11333488,EPP KAMELESSO,TRUE
10.01799325,-7.200207489,EPP GOULIA 1,TRUE
10.01855072,-7.201317143,EPP GOULI·3,TRUE
10.0184824,-7.202056299,EPP GOULIA2,TRUE
10.11477385,-7.062386731,EPP SOKOURABA2,TRUE
10.14546833,-6.989579853,EPP TIENNY,TRUE
10.1184087,-6.917545593,EPP WAHIRE,TRUE
10.15736943,-6.946716465,EPP SEME,TRUE
10.23559523,-6.939945968,EPP MAFINDOUGOU,TRUE
10.2460765,-6.937907112,EPP MISSIRIDOUGOU,TRUE
10.3096774,-6.938407275,EPP GOUEYA 1,TRUE
10.3150079,-6.935196107,EPP GOUEYA 2,TRUE
10.08697498,-7.251405793,EPP KOHOMA    (GOULIA),TRUE
10.1665592,-7.289154535,EPP KOUROULINGUE  (GOULIA),TRUE
10.22925778,-7.164923366,EPP TOUROUDIO (GOULIA),TRUE
10.15493332,-7.123951714,EPP TAHARA  (GOULIA),TRUE
6.252485968,-6.508841228,EPP ZAKUEOUA  1,TRUE
6.250693813,-6.51018641,EPP ZAKUEOUA 2,TRUE
6.250719471,-6.50987921,EPP ZAKUEOUA 3,TRUE
6.252692902,-6.560647485,EPP TAGBOGUHE,TRUE
6.230623204,-6.468945127,EPP PIERREKRO,TRUE
5.951290539,-6.600764407,EPV CLAUDE FIDIA,TRUE
5.95057384,-6.591857594,GS LES TISSERINS,TRUE
5.945591746,-6.593495143,EPC MIFTAOUL OULOUM,TRUE
5.547782853,-6.246563195,EPP KAOKA,TRUE
5.54912602,-6.263376544,EPV MARTINKRO,TRUE
5.548896577,-6.260663007,EPC ALKITAB WASSOUNAN,TRUE
6.084619371,-6.402050001,EPP MAYO 2,TRUE
5.583632057,-6.476519574,EPP GNANKOUKRO,TRUE
5.782577702,-6.329818884,EPP N'GUESSANKONANKRO,TRUE
5.790936147,-6.301105307,EPP IPOUSSIALOUKRO,TRUE
5.628922605,-6.325072762,EPP V3 SIPEFCI,TRUE
5.563974878,-6.344867966,EPV DOBRE,TRUE
5.664920561,-6.357599528,EPP MONINKRO,TRUE
5.680491209,-6.383402035,EPP KOUASSI N'GUESSANKRO,TRUE
5.576902813,-6.591691662,EPC NOTRE DAME DE LA PAIX OUPOYO,TRUE
5.614806156,-6.601614009,EPP ROBERT PORTE 1,TRUE
5.614553857,-6.601804502,EPP ROBERT PORTE 2,TRUE
5.632501954,-6.627652132,EC SAINT CHRISTOPHE GBLETIA,TRUE
5.632464247,-6.631712377,EPP GBLETIA B,TRUE
5.603864274,-6.647111311,EPP PETIT BONDOUKOU,TRUE
5.597717261,-6.710868767,EPP KONANBLEKRO,TRUE
5.597538345,-6.711347651,EPP KONANBLEKRO 2,TRUE
5.572121396,-6.697859229,EPP N'GOKRO,TRUE
5.634855343,-6.693706507,EPP AMANI KOUAKOUKRO,TRUE
5.711172347,-6.33819909,EPP EMILEKRO,TRUE
5.676649709,-6.333820435,EPP TAYO,TRUE
5.756899226,-6.40697406,EPC SAINT DENIS OKROUYO,TRUE
6.265921784,-6.485402927,EPP AMANIKOUAKOUKRO,TRUE
6.214195643,-6.949311606,EPC FAOUZOU DARAYNE,TRUE
6.289200707,-6.927597222,EPP GBANGBOKRO,TRUE
6.28116238,-6.902295532,EPP ADOU KOUASSIKRO,TRUE
6.252011359,-6.896476545,EPP KONANKANKRO,TRUE
6.350701975,-6.941042038,EPP KOUADIO NGO KRO,TRUE
6.35772648,-6.954722157,EPP AKPOUEKRO,TRUE
6.351173624,-6.918829482,EPP ASSAMOIKRO,TRUE
6.327766005,-6.904800765,EPP KOFFIKANKRO 1,TRUE
6.368922278,-6.901580102,EPP KOUAKOUKOUASIKRO,TRUE
6.368105037,-6.880782191,EPP KOUAKOU N'DRIKRO,TRUE
6.372813849,-6.943032392,EPP COULIBALYKRO,TRUE
6.39406411,-6.915141254,EPP NOUKPOUDOU 1,TRUE
6.393702247,-6.915079464,EPP NOUPKOUDOU  2,TRUE
6.191933432,-6.836673367,EPP ZADIKRO,TRUE
6.152454404,-6.781196689,EPP JEANKOUAMEKRO 1,TRUE
6.211729302,-6.792547719,EC COCODYCARREFOUR,TRUE
6.193202854,-6.772084921,EPP AMANIKRO 1A,TRUE
6.192769078,-6.772113837,EPP AMANIKRO 1B,TRUE
6.152434952,-6.73565915,EPP SIASSAKRO,TRUE
6.275384394,-6.866189686,EPP WANDREKRO,TRUE
5.965472959,-6.913766843,EPP SAGBOYA V6 A,TRUE
5.965218051,-6.913298276,EPP SAGBOYA V6 B,TRUE
5.994097762,-6.969861558,EPP KODAYA V5 A,TRUE
5.999130203,-6.978755893,EPP KODAYA V5 B,TRUE
6.119866481,-7.048769571,EPP GERMAINKRO,TRUE
6.138953948,-7.031943922,EPC SAFINATOU NADJA V3,TRUE
6.136430042,-7.02418487,EPP GBLIGLO (V3)A,TRUE
6.136738431,-7.024454721,EPP GBLIGLO (V3)B,TRUE
6.132275088,-6.993615273,EPP ALEXANDREKRO 1,TRUE
6.132300823,-6.993244837,EPP ALEXANDREKRO 2,TRUE
6.133733647,-6.989590274,EPC DAR TAKWA,TRUE
6.124794527,-6.961442519,EPP TROFORKRO,TRUE
6.173800819,-7.040045221,EPP WONSEALY (V2)1,TRUE
6.173829738,-7.040532931,EPP WONSEALY (V2)3,TRUE
6.16891399,-7.038780422,EPP WONSEALY (V2)2,TRUE
6.169080585,-7.0398277,EPC  SAKAFATOUL ISLAMYA V2,TRUE
6.172621452,-7.036499356,EPC DAR SALAM,TRUE
6.174814092,-7.072400297,EPC SAKAFATOUL ISLAMIY V1,TRUE
6.182663179,-7.075253717,EPC SABIL-NADJA (V1),TRUE
6.195254081,-7.099338577,EPC DAR FIRDAOUSS,TRUE
6.071534842,-6.810780036,EPP HEREDOUGOU,TRUE
6.1434728,-6.799604401,EPP JEANKOUAMEKRO 2,TRUE
6.174256849,-6.822510081,EPP LAMINEDOUGOU,TRUE
6.014501159,-6.872123297,EPP PETIT KOUNAHIRI,TRUE
5.668648456,-6.087519691,EPP KOUAMEKRO,TRUE
5.6567868,-6.10036803,EPP TASSREKRO,TRUE
5.629349693,-6.102623808,EPP WENEDOUGOU,TRUE
5.634095868,-6.121395367,EPP BOBOUO 2,TRUE
5.596721625,-6.13886704,EPP YAOKOUADIOKRO,TRUE
5.556500881,-6.147259188,EPP NIANKOU-KOUASSIKRO,TRUE
5.579608888,-6.103852149,EPP N'DRIKRO,TRUE
5.524451568,-6.15839626,EPP BERNAKRO,TRUE
5.51243332,-6.154395755,EPP BOHOUSSOUKRO,TRUE
5.513812664,-6.148095163,EPP KOUAKOUKRO,TRUE
5.536143543,-6.128438422,EPP N'ZUEKRO,TRUE
5.548881229,-6.102117955,EPP PETIT BONDOUKOU 2,TRUE
5.548843807,-6.101856634,EPP PETIT BONDOUKOU 1,TRUE
5.515433199,-6.090955737,EPP LUCIENKRO,TRUE
6.249195786,-7.016384062,EPP BUYO EECI A,TRUE
6.245583098,-7.012566951,EPV NOUVELLE VISION,TRUE
6.246421071,-7.00227328,EPC ST JEAN L'EVANGELISTE,TRUE
6.244264656,-6.996282477,EPV LE BON BERGER,TRUE
6.242421115,-6.996488247,EPV MONT SION,TRUE
6.241518079,-6.996762716,EC ANSAR,TRUE
6.251941461,-7.003715964,GS BUYO BARRAGE 1,TRUE
6.251652193,-7.003726096,EPP BUYO-BARRAGE 2,TRUE
6.251414526,-7.003040357,GS BUYO BARRAGE 3,TRUE
6.257131236,-7.010951272,EPP LAC DE BUYO,TRUE
6.252922764,-7.005004216,EC TAOUN AL ISLAMYA,TRUE
6.246183793,-7.008842388,EPP MUNICIPALITE 2,TRUE
6.246418511,-7.008751153,EPP MUNICIPALITE 3,TRUE
6.254952401,-7.001427768,EPP CMA,TRUE
6.262057656,-6.996467694,EPP MUNICIPALITE 1,TRUE
6.269939061,-6.993537378,EPP BUYO VILLE 2,TRUE
6.269541169,-6.993511794,EPP BUYO VILLE 1,TRUE
6.272780765,-6.99429449,EPI JARDIN DES VERTUEUX,TRUE
6.304640678,-6.975640384,EPP MALAWAKRO,TRUE
6.305782335,-6.962371834,EPP RAPHAELKRO A1,TRUE
6.305811294,-6.962841566,EPP RAPHALKRO A2,TRUE
6.232230384,-6.967689443,EPP KORE ZOUZOU PAUL 2,TRUE
6.231679852,-6.967935486,EPP KORE ZOUZOU PAUL 1,TRUE
6.200726601,-6.878487742,EPP KOUASSIANTOINEKRO,TRUE
6.222403559,-6.869177683,EPP LABRIE,TRUE
6.229602991,-6.825742675,EPP MEKOFFIKRO 1,TRUE
6.229504597,-6.825996015,EPP MEKOFFIKRO 2,TRUE
6.196734688,-7.09369587,EPP ADK,TRUE
6.18072488,-7.071800736,EPP TCHETALY (V1) A,TRUE
6.180048501,-7.072272948,EPP TCHETALY (V1) B,TRUE
6.178855959,-7.07252118,EPC DAR-TAHOUHIDI,TRUE
6.127718684,-7.133832958,EPP AMOUKRO,TRUE
6.136778877,-7.149619146,EPP DEUX PONTS,TRUE
6.132490934,-7.077114569,EPP NICOLASKRO,TRUE
5.968578684,-6.86554731,EPP GNAMBEKRO,TRUE
5.965275746,-6.853081823,EPP AWKRAKRO,TRUE
5.977550963,-6.834352492,EPP ALLANGBAKRO,TRUE
6.022088633,-6.833797385,EPP LOBO 2,TRUE
6.014062427,-6.791245271,EPP DIOULABOUGOUKROA,TRUE
5.976117202,-6.73218749,EPP PASCAL DOUE 1,TRUE
5.976127992,-6.732611788,EPP PASCAL DOUE 2,TRUE
5.952978523,-6.750348085,EPP MADOUKROU,TRUE
5.967571998,-6.795946585,EPP AMANIKONANKRO,TRUE
5.970400786,-6.818453392,EPP KOUADIOKOFFIKRO,TRUE
6.220009886,-6.954275806,EPP LOGBOZOA,TRUE
6.19277291,-6.913089392,EPP GREBOUO,TRUE
6.169597424,-6.875242705,EPP BELLEVILLE,TRUE
6.150802619,-6.861570335,EPP DAPOUA 1,TRUE
6.150920789,-6.861732443,EPP DAPOUA 2,TRUE
6.132991158,-6.827257209,EPP LOBOVILLE A,TRUE
6.133046459,-6.827518906,EPP LOBOVILLE B,TRUE
5.689332242,-6.113247659,EPP DAGOUAYO,TRUE
5.669948939,-6.121705168,EPP KONANKRO,TRUE
5.649697534,-6.144759184,EPP MARTINKRO,TRUE
5.657510633,-6.1552826,EPP ATTIEGOUAKRO,TRUE
5.692797313,-6.152304282,EPP ZIOUAHIO,TRUE
5.663818658,-6.175852583,EPP KOUADIOKRO,TRUE
5.66386639,-6.181940674,EPP PAULKRO,TRUE
5.640832586,-6.187130083,EPP TOUREKRO,TRUE
5.627080502,-6.194673263,EPP BANDAMAKRO,TRUE
5.675616593,-6.179033331,EPP NAMOUEDANOU,TRUE
5.69475885,-6.174493089,EPP SKG DE BODOUYO BLOC,TRUE
5.692693575,-6.195628577,EPP TAGBAYO-DIOULABOUGOU,TRUE
5.693376875,-6.222903044,EPP TAGBAYO,TRUE
5.718721023,-6.093103249,EPP BRETIHIO,TRUE
5.746657787,-6.156033932,EPP LEONARKRO,TRUE
5.726035569,-6.137211226,EPP HENRIKRO,TRUE
5.729011856,-6.161542813,EPP DJAMALAKRO,TRUE
5.741371911,-6.187028913,EPP ZIOUAHI-BANFORA,TRUE
5.742122213,-6.216614574,EPP LELLAKRO,TRUE
5.76087846,-6.179436323,EPP SALIFOUKRO,TRUE
5.773335953,-6.180736987,EPP LAZARKRO,TRUE
5.77819561,-6.209699542,EPP AKROUYAOKRO,TRUE
5.786575254,-6.179354262,EPP NIOROUHIO-BLOC,TRUE
5.806169158,-6.167663714,EPP JBKRO,TRUE
5.818510459,-6.167430552,EPP TANOKRO,TRUE
5.806258463,-6.194621012,EPP BROUKRO,TRUE
5.792854041,-6.221202922,EPP YAOKOUASSIKRO,TRUE
5.812284277,-6.149336673,EPP TAGBAYO 2,TRUE
5.778398744,-6.146944738,EPP NIOROUHIO BARRAGE,TRUE
5.768778398,-6.116943855,EPP NIOROUHIO 1,TRUE
5.768588529,-6.116917752,EPP NIOROUHIO 2,TRUE
6.109477718,-6.949045328,EPP TAPEGUHE AVIATION,TRUE
6.099678097,-7.002046395,EPP RIGOPLAN,TRUE
6.078840457,-6.93277858,EPP GNABOYA V4 A,TRUE
6.07940172,-6.932975128,EPP GNABOYA V4 B,TRUE
6.079140102,-6.93312063,EPP TOUR MASSANDJ,TRUE
6.064426655,-6.882801506,EPP TRAWINKRO V8 1,TRUE
6.064851045,-6.882673417,EPP TRAWINKRO V8 2,TRUE
6.015356478,-6.899228374,EPP BOHOUSSOUKRO,TRUE
5.971060545,-6.916310097,EPP SAGBOYA 3,TRUE
5.908192176,-6.873074691,EPP GBATINA,TRUE
6.247885829,-6.461628105,EPP BLESSOUA 1,TRUE
6.248363847,-6.46142711,EPP BLESSOUA 2,TRUE
6.204605242,-6.457880634,EPP MAHIOUA,TRUE
6.212581732,-6.434678731,EPP LAKAWEKRO,TRUE
6.228883486,-6.454865039,EPP SOUANGA KOUAMEKRO,TRUE
5.688257509,-6.072124335,EPV ANGE VALERIE,TRUE
5.683760255,-6.074311699,EPP GUEYO RESIDENTIEL 1,TRUE
5.683686744,-6.074068551,EPP GUEYO RESIDENTIEL 2,TRUE
5.680892644,-6.070042079,EPC CEMA DE GUEYO,TRUE
5.695006016,-6.082715055,EPP GOUDIAYO 1,TRUE
5.690548297,-6.076667506,EPC GUEYO 1,TRUE
5.689297221,-6.07048658,EPP GUEYO 1,TRUE
5.690073136,-6.070275206,EPP GUEYO 2,TRUE
5.690092351,-6.070500591,EPP GUEYO 3,TRUE
5.688678796,-6.067910201,EPP GUEYO MUNICIPALITÉ,TRUE
5.68579381,-6.067338571,EPP BLE SAILLY,TRUE
5.672879464,-6.052396399,EPP KOSSOYO,TRUE
5.656789032,-6.043567658,EPP LAKOTA CARREFOUR,TRUE
5.723784762,-6.035720861,EPP ZIMO COULIBALIKRO,TRUE
5.743803272,-6.047568852,EPP OKOUKRO,TRUE
5.76177911,-6.053979685,EPP YOBOUET KOUASSIKRO,TRUE
5.762646418,-6.094404979,EPP TIDIANEKRO,TRUE
5.770612843,-6.074564016,EPP GOLKOUADIOKRO,TRUE
5.633534568,-6.04365853,EPP LAOURIDOU,TRUE
5.594849833,-6.031391345,EPP BOBOUO 1,TRUE
5.559459829,-6.023823816,EPP DABOUYO 1,TRUE
5.549685619,-6.03300692,EPP DABOUYO 2,TRUE
5.54706467,-6.036419364,EPP DABOUYO 3A,TRUE
5.547399074,-6.036444744,EPP DABOUYO 3B,TRUE
5.551380139,-6.039418462,EPC ELISABETTA BRUCOLLI,TRUE
5.554844567,-6.047471366,EPV ZOTHA N'KA,TRUE
5.550673885,-6.048132344,EPV KONE NAGOUN,TRUE
5.543459024,-6.041658085,EPP BAKAYO 1,TRUE
5.492855049,-6.067000965,EPP KONDOKRO,TRUE
5.499069905,-6.074138537,EPP PETIT BOUNDIALI,TRUE
5.492152119,-6.041732199,EPP DJEGNADOU 2,TRUE
5.492485764,-6.041604327,EPP DJEGNADOU 1,TRUE
5.473496789,-6.038289955,EPP ZOHOURAYO 1,TRUE
5.473504664,-6.038055508,EPP ZOHOURAYO 2,TRUE
5.427957154,-6.024305675,EPP BALEKO 1,TRUE
5.428490351,-6.024339119,EPP BALEKO 2,TRUE
5.419392493,-6.020633577,EPP BAKADOU 1,TRUE
5.419202464,-6.020571405,EPP BAKADOU 2,TRUE
5.38362865,-6.026875006,EPP ALIKRO 1,TRUE
5.383639049,-6.027154398,EPP ALIKRO 2,TRUE
6.133633632,-6.651823125,EPP JEANNOKRO,TRUE
6.12478378,-6.629032844,EPP FATAMAN,TRUE
6.196116398,-6.563166393,EPP GABAGUHE 1,TRUE
6.195715279,-6.562418648,EPP GABAGUHE 2,TRUE
6.17737037,-6.60075791,EPP BAKARIDOUGOU  2,TRUE
6.192887875,-6.578543209,EC N'GUESSANKRO,TRUE
6.207563245,-6.558254943,EC OUEDRAOGO CARREFOUR,TRUE
6.219683286,-6.571945109,EPP BADADOUGOU,TRUE
6.209285293,-6.590841561,EPP ZOUGOUZOA 1,TRUE
6.208976061,-6.590418483,EPP ZOUGOUZOA  2,TRUE
6.229801406,-6.622477614,EPP GBAZOA 1,TRUE
6.230155248,-6.622774081,EPP GBAZOA 2,TRUE
6.243845386,-6.616046505,EPP SOKOZOA 2,TRUE
6.243546465,-6.615903341,EPP SOKOZOA 1,TRUE
6.125827356,-6.671218898,EPP KEDJEBOKRO,TRUE
6.123771365,-6.716499092,EPP LAZOUA,TRUE
6.078184168,-6.707391073,EPP KEITADOUGOU,TRUE
6.106868793,-6.770538879,EPP PETIGOUA 2,TRUE
6.089961463,-6.72643131,EPP BAKARYDOUGOU,TRUE
6.081238243,-6.564663821,EPP JEAN-KOUASSI,TRUE
6.061858087,-6.550160272,EPP ALIDOUGOU,TRUE
6.045538248,-6.524927065,EPP KOUAKOUKRO,TRUE
6.045045676,-6.486550278,EPP ARAKONANKRO,TRUE
6.073071268,-6.484515527,EPP KOUAME JOSEPHKRO,TRUE
6.059853474,-6.574682675,EPP TCHETCHEKRO,TRUE
6.034251028,-6.585549792,EPP OUREYO 3,TRUE
6.019117321,-6.595006216,EPP OUREYO 1,TRUE
6.018799667,-6.594709677,EPP OUREYO 2,TRUE
5.996835313,-6.606885684,EPP MAVOU,TRUE
6.145859435,-6.59610428,EPP BANDAMANKRO,TRUE
6.154500816,-6.624503325,EPP YAOBAKANKRO,TRUE
6.173543709,-6.66500527,EPP KOREGUHE,TRUE
6.084019165,-6.586159212,EPP DIEZOUKRO,TRUE
6.097606397,-6.621260391,EPP PARC SOU 1,TRUE
6.094094627,-6.622223998,EPP PARC SOU 2,TRUE
6.065657334,-6.605419013,EPP CHANTIER,TRUE
5.375025451,-6.605342193,EPP KONAN KOUAKOUKRO,TRUE
5.401493655,-6.608367996,EPP AGLO KOUADIOKRO,TRUE
6.309461633,-6.597581844,EPP ZADIGUE,TRUE
6.308214984,-6.597723088,EC MIFTA-OULOUM,TRUE
6.322915467,-6.642019876,EPP KOFFIKRO,TRUE
6.35194444,-6.611749664,EPP SERIDOUGOU,TRUE
6.274334288,-6.561504407,EPP ROA 1,TRUE
6.274704677,-6.561466554,EPP ROA 2,TRUE
6.243419794,-6.510491754,EPP GBALEGUHE,TRUE
5.966832062,-6.342145082,EPP SAYO,TRUE
5.935064828,-6.343389841,EPP KOZIAYO A,TRUE
5.934458208,-6.343149065,EPP KOZIAYO B,TRUE
5.876553921,-6.298638164,EPP GNAPAYO,TRUE
5.92503402,-6.341506489,EPP ZOHOREAYO 1,TRUE
5.925090058,-6.341885276,EPP ZOHOREAYO 2,TRUE
5.897266631,-6.376321345,EPP ZAHI,TRUE
5.88795295,-6.377060008,EPP PETIT BOUAKE,TRUE
5.886534265,-6.390567749,EPP GNOGBOYO,TRUE
5.886977267,-6.402216807,EPV GOZHEL,TRUE
5.897519909,-6.424739731,EPP PETIT YAMOUSSOKRO,TRUE
5.922736705,-6.419469452,EPP PETIT BEOUMI,TRUE
5.873740534,-6.402810709,EPP BLICOLO,TRUE
5.874200834,-6.402682229,EPP GNOGBOYO KFW,TRUE
5.846555868,-6.416355604,EPP LAZOA CARREFOUR,TRUE
5.786697377,-6.453345725,EPP BABAEROUA,TRUE
5.782351479,-6.441553334,EPP NENEFEROUA 1,TRUE
5.782398578,-6.441977228,EPP NENEFEROUA 2,TRUE
5.61866718,-6.780263718,EPP ZOUGOU KOUASSIKRO,TRUE
5.655691674,-6.7678959,EPP BLEDOUKANGAKRO,TRUE
5.673239174,-6.761277155,EPP ABGAKONANBLEKRO,TRUE
5.664752854,-6.733868895,EPP ISSAKRO 2,TRUE
5.684033034,-6.717568733,EPP N'GUESSANGUI 2,TRUE
6.168370183,-6.530060904,EPP BAGOLIEOUA 1,TRUE
6.168850486,-6.530338625,EPP BAGOLIEOUA 3,TRUE
6.176779347,-6.538682321,EPP BAGOLIEOUA 2,TRUE
6.210734457,-6.521085733,EPP KOTABLIOUA,TRUE
6.214928699,-6.515448698,EC SALAHOUD-DINE,TRUE
6.227634867,-6.542221506,EPP GBISSÂ,TRUE
6.22062002,-6.514907189,EPP GOUABOUO,TRUE
5.959388253,-6.55128679,EPP OUREGBABOUO  1,TRUE
5.957598452,-6.547169349,EPP OUREGBABOUO 2,TRUE
5.95956189,-6.517389578,EPP YACOLI KFW,TRUE
5.965099569,-6.516814022,EPP BAD YACOLI,TRUE
5.962863164,-6.515921392,EPP YACOLIDABOUO,TRUE
5.909614261,-6.490408841,EPP LESSIRI 1,TRUE
5.909615893,-6.490769869,EPP LESSIRI 3,TRUE
5.91008487,-6.490551134,EPP LESSIRI 2,TRUE
5.876598882,-6.502443672,EPP KONEDOUGOU 2,TRUE
5.864298409,-6.514646515,EPP KODA 1,TRUE
5.916294055,-6.486605852,EPP LESSIRI 4,TRUE
5.965945342,-6.444921112,EPP KOUADIOKRO,TRUE
5.967085284,-6.488361241,EPP YACOLO 3,TRUE
5.966733519,-6.488516299,EPP YACOLO 1,TRUE
5.96724557,-6.487836955,EPP YACOLO 2,TRUE
6.116181288,-6.53127675,EPP GOUGOUEOUA,TRUE
6.119941172,-6.53719199,EPP GRAND ZATTRY 1,TRUE
6.116637121,-6.53803785,EPP GRD ZATTRI  2,TRUE
6.114138967,-6.539214102,EPV ONYX,TRUE
6.113968695,-6.539530917,EPC SABIL EL HOUDA,TRUE
6.113288894,-6.535163704,EPV LES LEADERS DEMAIN DE GRD ZATTRY,TRUE
6.109673424,-6.539053924,EPP GRD ZATTRY KFW,TRUE
6.12077073,-6.544655783,EPP GRD ZATTRY 3,TRUE
6.132947181,-6.496317725,EPP KIPIRI 1,TRUE
6.133244492,-6.496117685,EPP KIPIRI 2,TRUE
6.145432656,-6.449449448,EPP GBALEOUA 1,TRUE
6.145033983,-6.449234639,EPP GBALEOUA 2,TRUE
6.150811413,-6.442200128,EPP CHARLE BAUZA DONWAHI,TRUE
6.151228316,-6.438676602,EPP GADAGO 1,TRUE
6.137872581,-6.437106186,EPP SERIBOUO,TRUE
5.950054495,-6.386415581,EPP MARC-KRO,TRUE
5.938998783,-6.393354379,EPP KOUASSI LAZAREKRO,TRUE
5.98343018,-6.430803395,EPP BAKAYO 2,TRUE
5.9829067,-6.430950268,EPP BAKAYO 1,TRUE
5.997679711,-6.438003445,EPP MOUSSAYO 1,TRUE
5.997741661,-6.43772332,EPP MOUSSAYO 2,TRUE
5.997960836,-6.438209753,EPP MOUSSAYO 3,TRUE
6.080930743,-6.45871138,EPP KOUAMEKRO,TRUE
5.989294187,-6.436327478,EPC DAR ATTAWHID,TRUE
5.988976546,-6.424476785,EPP BAKAYO 3,TRUE
5.997151903,-6.349923681,EPP LILIYO 3,TRUE
5.997746808,-6.358956232,EPP LILIYO 1,TRUE
5.997781997,-6.358757481,EPP LILIYO 2,TRUE
6.01999263,-6.392149223,EPP KOMEAYO,TRUE
6.085910261,-6.401754896,EPP MAYO 1,TRUE
6.08469966,-6.401832939,EPP MAYO 3,TRUE
6.150095771,-6.395115229,EPP ALLANGBAKRO,TRUE
5.352150097,-6.589622876,EPP MIANGANDOUGOU,TRUE
5.326231494,-6.616208982,EPP GNANGOMIAN,TRUE
5.358511282,-6.644807422,EPP ASSAWUEKRO,TRUE
5.358490197,-6.679501666,EPP AKLOMIABLA,TRUE
5.353662914,-6.588183094,EC SALAOUDINE,TRUE
5.337250836,-6.581799698,EPP GBLABGANOUKRO,TRUE
5.303963353,-6.591451921,EPP YOBOUEAGUI,TRUE
5.323494195,-6.524945505,EPP GNITY-TOUAGUI,TRUE
5.323134268,-6.525343697,EPP GNITY-TOUAGUI 2,TRUE
5.310546964,-6.446182878,EPP DEUX HEURESKRO,TRUE
5.332056248,-6.402968083,EPP KOUASSI-KOUAMEKRO,TRUE
5.377936199,-6.495211337,EPP KOUASSI-KOFFIKRO,TRUE
5.514981819,-6.701896605,EPP ISSAKRO 1,TRUE
5.485040817,-6.703499938,EPP ZONGOKRO,TRUE
5.415983993,-6.556633156,EPV KATO CAMILLE,TRUE
5.399360339,-6.547149389,EPP QUARTIER KATO,TRUE
5.399469016,-6.547203062,EPP QUARTIER KATO B,TRUE
5.39386412,-6.564901522,EPP QUARTIER NTRO,TRUE
5.433408642,-6.558538162,EPP TOUADJI 2A,TRUE
5.433194096,-6.559125257,EPP TOUADJI 2B,TRUE
5.458297706,-6.551231252,EPP NORBERT CARREFOUR,TRUE
5.458214414,-6.550753569,EPP NORBERT CARREFOUR B,TRUE
5.458679993,-6.551888107,EC MIFTAOUNLLOUNE,TRUE
5.499222631,-6.513957238,EPP KONANKRO 1,TRUE
5.481156018,-6.560175937,EPP ABOKOUAMEKRO,TRUE
5.495492114,-6.5626883,EC HINA MADJO,TRUE
5.517409262,-6.580152433,EPP TOUADJI 1A,TRUE
5.517724062,-6.579772302,EPP TOUADJI 1B,TRUE
5.517354041,-6.579909108,EPP BIETHO RENE,TRUE
5.515979732,-6.509765472,EPP TOUANIE,TRUE
5.51774772,-6.489607841,EC TEKEKOUAMEKRO,TRUE
5.477712339,-6.488053004,EPP TAGBA,TRUE
5.476484421,-6.473311978,EPP N'GUESSANGUI 1,TRUE
5.456432122,-6.437637418,EPP KONANDANKRO,TRUE
5.442472112,-6.507283286,EPP NEGREAGUI,TRUE
5.442441372,-6.471714031,EPP KOFFIAGUI,TRUE
5.415678397,-6.47988779,EC CHAMPI0NKRO,TRUE
5.415929275,-6.447016024,EPP ABODAKRO,TRUE
5.424327321,-6.41772653,EPP KOUADIOBAKRO,TRUE
5.376218219,-6.436316324,EPP SAREAGUI,TRUE
5.364941616,-6.44765292,EPP AHOUTOUAGUI,TRUE
5.337458444,-6.47176074,EPP SOKOURA,TRUE
5.344354647,-6.482832474,EPP GNITY-TOUADJI 2,TRUE
5.360990791,-6.480005097,EPP RAPHAELKRO 2,TRUE
5.393983394,-6.463682433,EC IDF,TRUE
5.352753608,-6.521176022,EPP SARE,TRUE
5.354277401,-6.526977173,EPP KROHON,TRUE
5.391610738,-6.539506036,EPP TEREAGUI,TRUE
5.436636396,-6.629028361,EPP ANOKRO 1,TRUE
5.436997199,-6.62883754,EPP ANOKRO 2,TRUE
5.4381581,-6.639052087,EPP KRAGUI,TRUE
5.443634097,-6.67817639,EPP JACQUEVILLE 2A,TRUE
5.443823673,-6.678112523,EPP JACQUEVILLE 2B,TRUE
5.440196996,-6.687001961,EPP POGRAGUI,TRUE
5.393564867,-6.66602957,EPP ASSUKOUADIOKRO,TRUE
